Unnamed: 0,Drug1,Drug2,Cell line,synergy,fold,index,Cosmic sample Id,Tissue,set,predict,abs_error
24420,AZD1775,DINACICLIB,UWB1289,40.7301126858,0,24420,1480374.0,urogenital_system,test_dc,54.081932,13.351819382071092
4929,DEXAMETHASONE,MK-4827,NCIH2122,13.9621540321,2,4929,722046.0,lung,test_dc,27.315788,13.353634236942968
45677,ZOLINZA,MK-4827,A375,16.4801263501,1,45677,906793.0,skin,test_dc,3.1226923,13.357434003527125
30770,GEMCITABINE,BEZ-235,OV90,-3.0487061946,0,30770,1240197.0,urogenital_system,test_dc,10.308895,13.357601305683984
14430,MK-4827,BEZ-235,A2058,0.5731306047,0,14430,906792.0,skin,test_dc,13.934117,13.360986712499708
6848,ETOPOSIDE,ERLOTINIB,RKO,26.0444465214,2,6848,909698.0,digestive_system,test_dc,12.68073,13.36371665537217
9629,LAPATINIB,MK-2206,HCT116,14.1588371971,2,9629,905936.0,digestive_system,test_dc,27.531193,13.372355582441015
34386,METHOTREXATE,MK-8669,SK-OV-3,4.9141022828,0,34386,905959.0,urogenital_system,test_dc,18.288921,13.374819073401172
7344,GELDANAMYCIN,BEZ-235,MDAMB436,23.2990180248,2,7344,1240172.0,breast,test_dc,36.70708,13.408062816264454
24588,AZD1775,MK-4827,HCT116,8.08990716,1,24588,905936.0,digestive_system,test_dc,21.50317,13.413262853427735
5548,DOXORUBICIN,ERLOTINIB,LNCAP,-4.9415356284,1,5548,907788.0,urogenital_system,test_dc,8.480409,13.421944296918067
12525,MK-2206,DASATINIB,UWB1289,17.5042642733,4,12525,1480374.0,urogenital_system,test_dc,30.932896,13.428631387100392
16173,MRK-003,CARBOPLATIN,UWB1289,-22.9120329419,2,16173,1480374.0,urogenital_system,test_dc,-9.476456,13.435577253423439
24277,AZD1775,BEZ-235,RKO,31.7368561067,4,24277,909698.0,digestive_system,test_dc,18.288355,13.448501233042773
5323,DOXORUBICIN,ABT-888,OCUBM,0.2794360588,2,5323,909256.0,breast,test_dc,13.729478,13.450041823585254
27551,DEXAMETHASONE,ABT-888,NCIH1650,-11.9745730401,2,27551,687800.0,lung,test_dc,1.4758152,13.450388217063805
22132,VINORELBINE,TEMOZOLOMIDE,MSTO,25.9906738992,0,22132,908152.0,lung,test_dc,12.537532,13.453142046477833
8293,GEMCITABINE,SUNITINIB,VCAP,-3.7327982733,2,8293,1299075.0,urogenital_system,test_dc,9.740686,13.473484689925977
35040,MITOMYCINE,MK-2206,NCIH520,21.8664020592,4,35040,908443.0,lung,test_dc,8.388545,13.47785702288408
39822,MRK-003,MK-2206,T-47D,33.3678124755,3,39822,905945.0,breast,test_dc,19.88634,13.481473287877932
29712,ETOPOSIDE,AZD1775,T-47D,-20.6984306851,3,29712,905945.0,breast,test_dc,-7.214569,13.483861593303125
23763,5-FU,SUNITINIB,T-47D,8.9411543323,3,23763,905945.0,breast,test_dc,22.431866,13.490711359838672
42988,TEMOZOLOMIDE,DASATINIB,UACC62,-10.4523775444,0,42988,905976.0,skin,test_dc,3.040767,13.493144498821998
16387,MRK-003,ERLOTINIB,MSTO,-26.9950851855,3,16387,908152.0,lung,test_dc,-13.499322,13.495763247938964
21672,VINORELBINE,DINACICLIB,OVCAR3,-17.9196411267,2,21672,905933.0,urogenital_system,test_dc,-31.424702,13.505060563973828
45204,VINORELBINE,TEMOZOLOMIDE,UWB1289,7.7006127676,0,45204,1480374.0,urogenital_system,test_dc,-5.806074,13.506686910056054
36426,MK-4541,DOXORUBICIN,UWB1289,17.0187453471,0,36426,1480374.0,urogenital_system,test_dc,3.5101078,13.50863759143899
23042,ZOLINZA,TOPOTECAN,SKMES1,16.8074485317,2,23042,909728.0,lung,test_dc,3.294184,13.51326456220232
35577,MK-2206,DASATINIB,UWB1289,17.5042642733,4,35577,1480374.0,urogenital_system,test_dc,31.033646,13.529381356582814
25668,CARBOPLATIN,BEZ-235,NCIH520,27.2399196763,2,25668,908443.0,lung,test_dc,13.708833,13.53108693551631
30402,GELDANAMYCIN,BEZ-235,NCIH520,9.4023564955,2,30402,908443.0,lung,test_dc,22.945267,13.542910228132813
24005,ABT-888,MK-8776,A375,1.3946229303,4,24005,906793.0,skin,test_dc,14.937986,13.543363443601367
44100,VINBLASTINE,LAPATINIB,OVCAR3,-5.8917136261,4,44100,905933.0,urogenital_system,test_dc,7.655611,13.547324664308007
18546,PD325901,MK-8669,OVCAR3,33.2269262115,1,18546,905933.0,urogenital_system,test_dc,46.794277,13.567350979662109
20618,TOPOTECAN,MK-8776,OV90,-7.2270872976,4,20618,1240197.0,urogenital_system,test_dc,6.3532662,13.58035353676626
41028,PACLITAXEL,MK-5108,A2058,23.7017334189,1,41028,906792.0,skin,test_dc,10.115338,13.586395093399513
42188,SUNITINIB,DASATINIB,SKMES1,7.136936096,1,42188,909728.0,lung,test_dc,20.726673,13.589737030220704
3241,CARBOPLATIN,TEMOZOLOMIDE,OCUBM,-10.9671358965,4,3241,909256.0,breast,test_dc,2.6262085,13.593344440277466
9443,LAPATINIB,BORTEZOMIB,RKO,20.1011815228,0,9443,909698.0,digestive_system,test_dc,6.5027466,13.598434940768751
31345,GEMCITABINE,SUNITINIB,VCAP,-3.7327982733,2,31345,1299075.0,urogenital_system,test_dc,9.866567,13.59936493132002
13395,MK-4541,ERLOTINIB,NCIH2122,13.5413059415,2,13395,722046.0,lung,test_dc,27.140703,13.599397259793946
34120,METHOTREXATE,ERLOTINIB,VCAP,10.6771215212,2,34120,1299075.0,urogenital_system,test_dc,-2.934321,13.61144244786626
10552,METFORMIN,MK-8669,SKMEL30,21.2484017124,0,10552,909726.0,skin,test_dc,34.881195,13.632793355959375
8371,L778123,ABT-888,VCAP,10.0654927054,1,8371,1299075.0,urogenital_system,test_dc,-3.5733244,13.63881714730979
21533,VINORELBINE,BEZ-235,A375,41.5091260411,4,21533,906793.0,skin,test_dc,27.8685,13.640626285240621
946,ABT-888,MK-8669,UACC62,4.0469844433,1,946,905976.0,skin,test_dc,17.695824,13.648839226133592
19029,SUNITINIB,BEZ-235,A2058,24.6600221722,1,19029,906792.0,skin,test_dc,11.000644,13.659378442036427
37001,MK-4541,MRK-003,RKO,11.1215884937,2,37001,909698.0,digestive_system,test_dc,-2.5409253,13.66251375805852
26916,CYCLOPHOSPHAMIDE,MK-8776,NCIH520,1.3183288443,4,26916,908443.0,lung,test_dc,14.984098,13.665769590148242
13949,MK-4541,MRK-003,RKO,11.1215884937,2,13949,909698.0,digestive_system,test_dc,-2.5473592,13.668947721834154
21604,VINORELBINE,BORTEZOMIB,UACC62,-25.4149395191,3,21604,905976.0,skin,test_dc,-39.10182,13.686882380314064
30632,GELDANAMYCIN,TOPOTECAN,NCIH1650,-15.3016542222,3,30632,687800.0,lung,test_dc,-1.6060451,13.695609095285022
7578,GELDANAMYCIN,TOPOTECAN,MDAMB436,-1.4848160294,3,7578,1240172.0,breast,test_dc,12.214131,13.698947384685644
12432,MK-2206,BEZ-235,NCIH520,22.7496174904,2,12432,908443.0,lung,test_dc,36.45137,13.701752748857814
20514,TEMOZOLOMIDE,TOPOTECAN,UWB1289,-4.5915975641,2,20514,1480374.0,urogenital_system,test_dc,9.115194,13.70679188477871
6255,ERLOTINIB,DINACICLIB,NCIH2122,20.2544563895,0,6255,722046.0,lung,test_dc,33.96263,13.708174836085938
9856,LAPATINIB,OXALIPLATIN,UACC62,-25.9466596529,0,9856,905976.0,skin,test_dc,-12.2242565,13.72240313739707
9367,LAPATINIB,ABT-888,SKMEL30,-9.090825843,2,9367,909726.0,skin,test_dc,4.641872,13.7326977721687
16750,MRK-003,MK-2206,LNCAP,14.6221047772,3,16750,907788.0,urogenital_system,test_dc,0.88343066,13.738674117429035
17588,PACLITAXEL,BEZ-235,A375,25.4761300536,3,17588,906793.0,skin,test_dc,39.225464,13.749333813587501
29783,ETOPOSIDE,BORTEZOMIB,RKO,-0.3732582988,1,29783,909698.0,digestive_system,test_dc,13.379707,13.752965635225781
20467,TEMOZOLOMIDE,SORAFENIB,SKMEL30,7.0418645262,3,20467,909726.0,skin,test_dc,20.815414,13.773549902510936
43904,VINBLASTINE,DASATINIB,OV90,-0.4342535419,0,43904,1240197.0,urogenital_system,test_dc,13.342914,13.777167169524512
8758,L778123,LAPATINIB,NCIH23,19.4875110335,3,8758,905942.0,lung,test_dc,5.7085614,13.778949613059325
31425,L778123,AZD1775,A2058,22.0959165311,4,31425,906792.0,skin,test_dc,8.315285,13.780631802096092
16739,MRK-003,MK-2206,A375,14.9998650176,3,16739,906793.0,skin,test_dc,28.785488,13.78562311106211
29900,ETOPOSIDE,ERLOTINIB,RKO,26.0444465214,2,29900,909698.0,digestive_system,test_dc,12.24491,13.799536281226661
42118,SUNITINIB,BEZ-235,VCAP,32.7913795449,1,42118,1299075.0,urogenital_system,test_dc,18.98023,13.811149213479105
43670,TOPOTECAN,MK-8776,OV90,-7.2270872976,4,43670,1240197.0,urogenital_system,test_dc,6.6041684,13.83125571266958
30410,GELDANAMYCIN,BEZ-235,SKMES1,45.636801443,2,30410,909728.0,lung,test_dc,31.8018,13.835001668830081
40886,PACLITAXEL,L778123,LOVO,-5.088876639,0,40886,907790.0,digestive_system,test_dc,8.748403,13.83727923452002
35970,MK-2206,TOPOTECAN,HCT116,32.5750322055,0,35970,905936.0,digestive_system,test_dc,18.729977,13.845055551447267
30664,GEMCITABINE,ABT-888,HT144,-1.4612399049,0,30664,907067.0,skin,test_dc,12.384446,13.845686049004003
22586,ZOLINZA,MK-2206,A375,7.3160548562,4,22586,906793.0,skin,test_dc,21.190605,13.874550307374218
43393,TEMOZOLOMIDE,OXALIPLATIN,NCIH23,-37.3305727129,2,43393,905942.0,lung,test_dc,-23.453568,13.877005208017188
21182,VINBLASTINE,MK-8669,A375,6.2537470713,0,21182,906793.0,skin,test_dc,20.157043,13.903296385731249
8997,L778123,OXALIPLATIN,HCT116,9.3135082359,2,8997,905936.0,digestive_system,test_dc,-4.5915785,13.905086719481544
35164,MITOMYCINE,MK-8669,SKMEL30,20.8276195691,4,35164,909726.0,skin,test_dc,34.748287,13.920667631827733
45072,VINORELBINE,PD325901,NCIH520,-21.9273135328,1,45072,908443.0,lung,test_dc,-8.005802,13.921511378258984
11334,METHOTREXATE,MK-8669,SK-OV-3,4.9141022828,0,11334,905959.0,urogenital_system,test_dc,18.845062,13.930959973059375
32049,L778123,OXALIPLATIN,HCT116,9.3135082359,2,32049,905936.0,digestive_system,test_dc,-4.6220093,13.93551751324375
45259,ZOLINZA,ABT-888,LNCAP,49.3369353545,2,45259,907788.0,urogenital_system,test_dc,35.39808,13.938856436042968
15920,MK-8669,TOPOTECAN,NCIH1650,26.4453295766,2,15920,687800.0,lung,test_dc,12.503251,13.94207850085537
32542,LAPATINIB,DASATINIB,UACC62,2.3488809815,1,32542,905976.0,skin,test_dc,16.294083,13.945201660101564
35415,MITOMYCINE,ZOLINZA,SK-OV-3,25.5987795844,3,35415,905959.0,urogenital_system,test_dc,11.651872,13.94690790318662
30461,GELDANAMYCIN,MK-8776,A375,20.8861883152,4,30461,906793.0,skin,test_dc,6.9193964,13.966791914748338
13789,MK-4541,MK-4827,OCUBM,18.8300586201,1,13789,909256.0,breast,test_dc,32.799034,13.968975498552343
19659,SUNITINIB,SORAFENIB,SK-OV-3,-6.1106334777,3,19659,905959.0,urogenital_system,test_dc,7.861478,13.972111329567676
4499,DEXAMETHASONE,ABT-888,NCIH1650,-11.9745730401,2,4499,687800.0,lung,test_dc,2.014344,13.988917017074487
26755,CYCLOPHOSPHAMIDE,MK-2206,MSTO,11.8825645413,4,26755,908152.0,lung,test_dc,-2.109482,13.992046591242017
3865,CYCLOPHOSPHAMIDE,MK-8776,OCUBM,18.9479098735,4,3865,909256.0,breast,test_dc,32.944176,13.996265846714845
42376,SUNITINIB,MK-2206,LNCAP,6.0119325942,2,42376,907788.0,urogenital_system,test_dc,-7.997815,14.009747726341114
1504,AZD1775,MK-2206,MSTO,16.5710383681,4,1504,908152.0,lung,test_dc,30.584976,14.01393782818906
10974,METHOTREXATE,DASATINIB,NCIH520,-1.1378884447,4,10974,908443.0,lung,test_dc,12.88552,14.023408426084277
31218,GEMCITABINE,MK-8776,SKMEL30,28.4545526319,2,31218,909726.0,skin,test_dc,42.478867,14.024313945248437
34568,METHOTREXATE,TEMOZOLOMIDE,NCIH1650,-12.293694214,3,34568,687800.0,lung,test_dc,-26.325481,14.031787200794922
20764,VINBLASTINE,BEZ-235,LNCAP,11.9292719471,2,20764,907788.0,urogenital_system,test_dc,25.970552,14.041280497358008
25915,CARBOPLATIN,L778123,UACC62,-9.7728984728,3,25915,905976.0,skin,test_dc,4.283253,14.056151665701611
24192,ABT-888,TOPOTECAN,T-47D,10.2752313972,1,24192,905945.0,breast,test_dc,-3.7811017,14.0563331008438
22207,ZOLINZA,ABT-888,LNCAP,49.3369353545,2,22207,907788.0,urogenital_system,test_dc,35.267696,14.069238973884765
7382,GELDANAMYCIN,DINACICLIB,LOVO,-2.4928238385,2,7382,907790.0,digestive_system,test_dc,-16.571247,14.078423262330078
41593,PD325901,MK-8669,NCIH23,51.7427355854,1,41593,905942.0,lung,test_dc,37.662403,14.080332478710545
45477,ZOLINZA,DINACICLIB,UWB1289,-22.4381937231,0,45477,1480374.0,urogenital_system,test_dc,-8.352593,14.085600301163964
21240,VINBLASTINE,MK-8776,NCIH520,-7.3347962742,0,21240,908443.0,lung,test_dc,6.754739,14.089535081878223
36312,MK-4541,DEXAMETHASONE,A2058,-17.567998263,2,36312,906792.0,skin,test_dc,-3.4782605,14.089737745879638
32574,LAPATINIB,DINACICLIB,RPMI7951,24.7612978906,3,32574,910903.0,skin,test_dc,10.671319,14.089978882726466
35575,MK-2206,DASATINIB,UACC62,55.6119410656,4,35575,905976.0,skin,test_dc,41.51367,14.0982691906
30974,GEMCITABINE,GELDANAMYCIN,SW837,19.3701361234,0,30974,909755.0,digestive_system,test_dc,5.269524,14.100612025957371
16442,MRK-003,ETOPOSIDE,SW837,28.3431875562,1,16442,909755.0,digestive_system,test_dc,14.23585,14.10733722203252
32913,LAPATINIB,PD325901,A2058,44.5395978501,1,32913,906792.0,skin,test_dc,30.429169,14.110429148928127
38672,MK-5108,TOPOTECAN,SKMES1,10.4719052738,3,38672,909728.0,lung,test_dc,-3.6398141,14.111719412212475
29367,ERLOTINIB,MK-8669,A2058,52.2617159832,4,29367,906792.0,skin,test_dc,38.14888,14.112835978317186
39802,MRK-003,MK-2206,LNCAP,14.6221047772,3,39802,907788.0,urogenital_system,test_dc,0.50390416,14.118200613362568
8518,L778123,DASATINIB,LNCAP,21.0760376993,3,8518,907788.0,urogenital_system,test_dc,35.199566,14.123528188151173
14698,MK-4827,MK-2206,UACC62,11.1528386391,1,14698,905976.0,skin,test_dc,25.280434,14.127595015685156
33677,METFORMIN,PD325901,OV90,-9.6238078679,1,33677,1240197.0,urogenital_system,test_dc,4.50811,14.131917914286719
19136,SUNITINIB,DASATINIB,SKMES1,7.136936096,1,19136,909728.0,lung,test_dc,21.289669,14.152732940865235
31737,L778123,GELDANAMYCIN,OVCAR3,-22.3225805011,0,31737,905933.0,urogenital_system,test_dc,-8.162188,14.160392924806054
12112,MITOMYCINE,MK-8669,SKMEL30,20.8276195691,4,12112,909726.0,skin,test_dc,34.98831,14.160692198478124
37779,MK-4827,MK-8669,OVCAR3,47.2673990601,2,37779,905933.0,urogenital_system,test_dc,33.10392,14.163479077189841
14662,MK-4827,GELDANAMYCIN,VCAP,17.3168148781,3,14662,1299075.0,urogenital_system,test_dc,3.146845,14.16996977578982
6489,ERLOTINIB,SN-38,NCIH2122,41.6002633197,2,6489,722046.0,lung,test_dc,27.427681,14.172582350461717
18774,SN-38,DINACICLIB,NCIH2122,-0.4440274826,0,18774,722046.0,lung,test_dc,-14.638973,14.194945753483985
6581,ERLOTINIB,TOPOTECAN,SW837,41.815251285,3,6581,909755.0,digestive_system,test_dc,56.012966,14.197714871005857
12849,MK-2206,SN-38,NCIH2122,28.1115449401,1,12849,722046.0,lung,test_dc,13.901656,14.209888789282129
24237,AZD1775,BEZ-235,A2058,22.5206654409,4,24237,906792.0,skin,test_dc,8.310044,14.210621152264746
27446,DASATINIB,SN-38,SKMES1,5.949383929,4,27446,909728.0,lung,test_dc,20.169947,14.220562741532227
44247,VINBLASTINE,MK-8669,MDAMB436,-3.4380896738,0,44247,1240172.0,breast,test_dc,10.787022,14.225111310762891
6796,ETOPOSIDE,DINACICLIB,LNCAP,16.9929868687,1,6796,907788.0,urogenital_system,test_dc,31.219786,14.226798821607616
44656,VINORELBINE,BORTEZOMIB,UACC62,-25.4149395191,3,44656,905976.0,skin,test_dc,-39.653275,14.238335017032814
22306,ZOLINZA,BEZ-235,UACC62,8.8054804546,1,22306,905976.0,skin,test_dc,23.05948,14.254000212514258
32102,L778123,PD325901,OV90,9.215368347,1,32102,1240197.0,urogenital_system,test_dc,23.479755,14.264387054611328
17781,PACLITAXEL,GELDANAMYCIN,A2058,-28.9888961542,2,17781,906792.0,skin,test_dc,-14.722767,14.266129277979296
5210,DEXAMETHASONE,TEMOZOLOMIDE,RKO,7.3654298866,0,5210,909698.0,digestive_system,test_dc,-6.9052596,14.270689495822413
28600,DOXORUBICIN,ERLOTINIB,LNCAP,-4.9415356284,1,28600,907788.0,urogenital_system,test_dc,9.355009,14.296544707379493
20805,VINBLASTINE,BORTEZOMIB,MDAMB436,-11.2533284655,1,20805,1240172.0,breast,test_dc,-25.557327,14.303998805007813
15620,MK-5108,TOPOTECAN,SKMES1,10.4719052738,3,15620,909728.0,lung,test_dc,-3.8327208,14.30462603033076
10625,METFORMIN,PD325901,OV90,-9.6238078679,1,10625,1240197.0,urogenital_system,test_dc,4.682002,14.305809935465918
29523,ERLOTINIB,SN-38,A2058,14.2345543965,2,29523,906792.0,skin,test_dc,28.552792,14.318237198958984
29633,ERLOTINIB,TOPOTECAN,SW837,41.815251285,3,29633,909755.0,digestive_system,test_dc,56.153793,14.338542049960935
44697,VINORELBINE,DASATINIB,UWB1289,12.2797826918,2,44697,1480374.0,urogenital_system,test_dc,-2.0732055,14.352988162838818
7580,GELDANAMYCIN,TOPOTECAN,NCIH1650,-15.3016542222,3,7580,687800.0,lung,test_dc,-0.93699896,14.364655258843982
36848,MK-4541,MK-4827,SKMES1,-8.2356651264,1,36848,909728.0,lung,test_dc,6.1538644,14.38952951009751
9846,LAPATINIB,OXALIPLATIN,OVCAR3,14.8539159891,0,9846,905933.0,urogenital_system,test_dc,0.44878316,14.40513282984402
24397,AZD1775,DINACICLIB,LNCAP,18.8879080191,0,24397,907788.0,urogenital_system,test_dc,4.4803467,14.4075613394125
10890,METHOTREXATE,BEZ-235,MDAMB436,-13.4833762542,0,10890,1240172.0,breast,test_dc,0.92462945,14.40800570404436
39180,MRK-003,BORTEZOMIB,SK-OV-3,-2.8623086522,0,39180,905959.0,urogenital_system,test_dc,11.555285,14.417594105996386
20262,TEMOZOLOMIDE,MK-8669,T-47D,0.2242089359,3,20262,905945.0,breast,test_dc,-14.231403,14.455612286730078
23517,5-FU,MK-4827,UWB1289,0.7880892027,3,23517,1480374.0,urogenital_system,test_dc,15.246551,14.458461357297558
1345,AZD1775,DINACICLIB,LNCAP,18.8879080191,0,1345,907788.0,urogenital_system,test_dc,4.426874,14.461033858333398
26209,CARBOPLATIN,SORAFENIB,MSTO,-9.9884179278,1,26209,908152.0,lung,test_dc,-24.44968,14.46126240056914
6874,ETOPOSIDE,GELDANAMYCIN,LNCAP,47.3542419112,0,6874,907788.0,urogenital_system,test_dc,32.855976,14.498265806463671
32263,L778123,TEMOZOLOMIDE,SKMEL30,9.1616642255,0,32263,909726.0,skin,test_dc,23.669432,14.507767460901368
9855,LAPATINIB,OXALIPLATIN,T-47D,-11.3192450497,0,9855,905945.0,breast,test_dc,-25.83718,14.517934134259962
29780,ETOPOSIDE,BORTEZOMIB,OV90,-20.5668034188,1,29780,1240197.0,urogenital_system,test_dc,-6.046551,14.52025219123042
4729,DEXAMETHASONE,ERLOTINIB,LNCAP,-21.6613771634,4,4729,907788.0,urogenital_system,test_dc,-7.135382,14.525994987954444
35484,MK-2206,BEZ-235,NCIH520,22.7496174904,2,35484,908443.0,lung,test_dc,37.282444,14.532826509844142
30519,GELDANAMYCIN,OXALIPLATIN,NCIH520,-0.4557787068,2,30519,908443.0,lung,test_dc,-14.999321,14.543542277086718
24557,AZD1775,MK-2206,NCIH1650,15.3434429786,4,24557,687800.0,lung,test_dc,29.889881,14.546438155433203
36841,MK-4541,MK-4827,OCUBM,18.8300586201,1,36841,909256.0,breast,test_dc,33.38182,14.551762058610937
31092,GEMCITABINE,MK-4827,T-47D,-9.7320354483,3,31092,905945.0,breast,test_dc,4.824226,14.556261350857373
11489,METHOTREXATE,SUNITINIB,SKMES1,-21.3935578705,0,11489,909728.0,lung,test_dc,-6.8217225,14.571835363023194
44724,VINORELBINE,DINACICLIB,OVCAR3,-17.9196411267,2,44724,905933.0,urogenital_system,test_dc,-32.49756,14.57791746705
1140,ABT-888,TOPOTECAN,T-47D,10.2752313972,1,1140,905945.0,breast,test_dc,-4.3115983,14.586829698133839
16276,MRK-003,DEXAMETHASONE,OCUBM,19.2405270326,1,16276,909256.0,breast,test_dc,4.6518273,14.588699697242333
25708,CARBOPLATIN,BORTEZOMIB,OCUBM,-2.9834261164,1,25708,909256.0,breast,test_dc,11.608401,14.59182741492295
8437,L778123,BEZ-235,HT144,35.9706855002,0,8437,907067.0,skin,test_dc,21.37841,14.59227516084453
25275,BORTEZOMIB,DINACICLIB,NCIH2122,-25.3669932609,1,25275,722046.0,lung,test_dc,-10.768812,14.59818108133457
41556,PD325901,GELDANAMYCIN,NCIH520,-17.9889816654,2,41556,908443.0,lung,test_dc,-3.385188,14.603793562677833
29130,DOXORUBICIN,ZOLINZA,UWB1289,23.3074548329,0,29130,1480374.0,urogenital_system,test_dc,8.703427,14.604027518141699
38129,MK-5108,BEZ-235,SW837,28.4951257282,1,38129,909755.0,digestive_system,test_dc,13.8872385,14.60788722569756
28706,DOXORUBICIN,LAPATINIB,A375,0.073426116,0,28706,906793.0,skin,test_dc,14.6827755,14.609349381436523
7612,GEMCITABINE,ABT-888,HT144,-1.4612399049,0,7612,907067.0,skin,test_dc,13.1493025,14.61054238750498
4144,DASATINIB,BEZ-235,SKMEL30,34.1108394391,4,4144,909726.0,skin,test_dc,19.500206,14.610633445447654
3156,CARBOPLATIN,SORAFENIB,MDAMB436,-23.0486492161,1,3156,1240172.0,breast,test_dc,-8.437889,14.610760116978906
36447,MK-4541,ERLOTINIB,NCIH2122,13.5413059415,2,36447,722046.0,lung,test_dc,28.152313,14.611007290921876
10736,METFORMIN,TEMOZOLOMIDE,NCIH1650,-9.0752240684,3,10736,687800.0,lung,test_dc,-23.687305,14.612081382039452
14687,MK-4827,MK-2206,OV90,10.0556019051,1,14687,1240197.0,urogenital_system,test_dc,24.670143,14.614541222341407
32863,LAPATINIB,MK-8776,SKMEL30,14.9451282451,0,32863,909726.0,skin,test_dc,29.5667,14.621571736589454
6855,ETOPOSIDE,ERLOTINIB,T-47D,-9.4094430938,2,6855,905945.0,breast,test_dc,5.2165685,14.626011563801221
16769,MRK-003,MK-2206,SW837,15.2640366027,3,16769,909755.0,digestive_system,test_dc,29.890333,14.62629657295918
34541,METHOTREXATE,SUNITINIB,SKMES1,-21.3935578705,0,34541,909728.0,lung,test_dc,-6.7596693,14.633888566605957
3129,CARBOPLATIN,PD325901,RPMI7951,-0.679702412,3,3129,910903.0,skin,test_dc,-15.330403,14.650700915941895
31075,GEMCITABINE,MK-4827,MSTO,-12.0241598548,3,31075,908152.0,lung,test_dc,2.6351397,14.659299558550611
39727,MRK-003,METHOTREXATE,MSTO,-10.7606227231,2,39727,908152.0,lung,test_dc,-25.42677,14.666146533491798
39425,MRK-003,ERLOTINIB,A375,9.0749191816,3,39425,906793.0,skin,test_dc,23.744783,14.669864219889257
24615,AZD1775,MK-4827,UWB1289,66.3561316865,1,24615,1480374.0,urogenital_system,test_dc,81.028755,14.672623501488275
44226,VINBLASTINE,MK-5108,T-47D,9.6091452528,2,44226,905945.0,breast,test_dc,-5.0710235,14.68016871700288
30434,GELDANAMYCIN,DINACICLIB,LOVO,-2.4928238385,2,30434,907790.0,digestive_system,test_dc,-17.177742,14.684918165894532
44046,VINBLASTINE,L778123,HCT116,29.9927232414,2,44046,905936.0,digestive_system,test_dc,15.302378,14.690345540594336
41406,PD325901,BEZ-235,RPMI7951,46.5690469271,2,41406,910903.0,skin,test_dc,31.876776,14.692271185522848
37739,MK-4827,MK-2206,OV90,10.0556019051,1,37739,1240197.0,urogenital_system,test_dc,24.752472,14.696870018728125
8537,L778123,DASATINIB,SW837,22.6847643898,3,8537,909755.0,digestive_system,test_dc,37.41754,14.732777114106248
36968,MK-4541,MK-8776,SW837,-16.8902991052,4,36968,909755.0,digestive_system,test_dc,-31.635504,14.745204663720898
27981,DEXAMETHASONE,MK-4827,NCIH2122,13.9621540321,2,27981,722046.0,lung,test_dc,28.708778,14.746624349247655
32908,LAPATINIB,OXALIPLATIN,UACC62,-25.9466596529,0,32908,905976.0,skin,test_dc,-11.194736,14.751924125861425
37750,MK-4827,MK-2206,UACC62,11.1528386391,1,37750,905976.0,skin,test_dc,25.916025,14.763186522643164
24900,AZD1775,SORAFENIB,T-47D,3.3932500352,1,24900,905945.0,breast,test_dc,-11.370071,14.763321446332812
45922,ZOLINZA,SN-38,LNCAP,32.8617912243,0,45922,907788.0,urogenital_system,test_dc,18.094673,14.767118067561718
21918,VINORELBINE,MK-5108,UWB1289,-11.4793156119,3,21918,1480374.0,urogenital_system,test_dc,3.289677,14.768992516578345
21174,VINBLASTINE,MK-5108,T-47D,9.6091452528,2,21174,905945.0,breast,test_dc,-5.1882143,14.797359554862988
14257,MK-4541,TOPOTECAN,OCUBM,-2.6781876196,3,14257,909256.0,breast,test_dc,12.1208105,14.798998128328027
17960,PACLITAXEL,MK-4827,OV90,-19.2553886472,2,17960,1240197.0,urogenital_system,test_dc,-4.4549055,14.80048313725127
40265,MRK-003,TEMOZOLOMIDE,SW837,-25.9271836434,0,40265,909755.0,digestive_system,test_dc,-11.126645,14.800538555204199
40226,MRK-003,SUNITINIB,SW837,-4.9816585996,0,40226,909755.0,digestive_system,test_dc,9.824462,14.806120536550683
41832,SN-38,DINACICLIB,OVCAR3,-6.2538318232,0,41832,905933.0,urogenital_system,test_dc,8.560479,14.814310987323534
13471,MK-4541,GELDANAMYCIN,MSTO,-2.5345069305,1,13471,908152.0,lung,test_dc,-17.363197,14.828690396160155
2223,BORTEZOMIB,DINACICLIB,NCIH2122,-25.3669932609,1,2223,722046.0,lung,test_dc,-10.53274,14.834253621617773
2670,CARBOPLATIN,BORTEZOMIB,UWB1289,-36.037574206,1,2670,1480374.0,urogenital_system,test_dc,-21.194992,14.842582140570315
39328,MRK-003,DEXAMETHASONE,OCUBM,19.2405270326,1,39328,909256.0,breast,test_dc,4.3888474,14.85167968152578
15770,MK-8669,MK-8776,OV90,20.7181506324,2,15770,1240197.0,urogenital_system,test_dc,35.58601,14.867859346848046
44297,VINBLASTINE,MK-8776,RKO,7.5515510947,0,44297,909698.0,digestive_system,test_dc,22.42373,14.872179755519728
19779,TEMOZOLOMIDE,ABT-888,T-47D,1.87522322,4,19779,905945.0,breast,test_dc,-13.002347,14.877570212492676
13918,MK-4541,MK-8776,UACC62,16.4265646088,4,13918,905976.0,skin,test_dc,1.5471225,14.879442130314892
5201,DEXAMETHASONE,TEMOZOLOMIDE,NCIH1650,-24.8257886372,0,5201,687800.0,lung,test_dc,-9.942563,14.883225580254198
